	OperatingSystemCharacteristics	SQLITE_SECURE_DELETE	ChooseSQLITE_TEMP_STORE	SQLITE_TEMP_STOREzero	SQLITE_TEMP_STOREone	SQLITE_TEMP_STOREtwo	SQLITE_TEMP_STOREthree	EnableFeatures	SQLITE_ENABLE_ATOMIC_WRITE	SQLITE_ENABLE_STAT2	DisableFeatures	SQLITE_DISABLE_LFS	SQLITE_DISABLE_DIRSYNC	OmitFeatures	SQLITE_OMIT_AUTOMATIC_INDEX	SQLITE_OMIT_BETWEEN_OPTIMIZATION	SQLITE_OMIT_BTREECOUNT	SQLITE_OMIT_LIKE_OPTIMIZATION	SQLITE_OMIT_LOOKASIDE	SQLITE_OMIT_OR_OPTIMIZATION	SQLITE_OMIT_QUICKBALANCE	SQLITE_OMIT_SHARED_CACHE	SQLITE_OMIT_XFER_OPT	Options	AutoVacuumOff	AutoVacuumOn	SetAutoVacuum	SetCacheSize	StandardCacheSize	LowerCacheSize	HigherCacheSize	LockingMode	ExclusiveLock	NormalLockingMode	PageSize	StandardPageSize	LowerPageSize	HigherPageSize	HighestPageSize	measured_value
1402	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3048262812588
1403	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6275093789333
1404	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9883425060087
1405	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8083565577419
1406	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,506448198034
1407	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5587620060107
1408	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1687443633506
1409	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1701101568365
1410	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,297455135695
1411	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9097389684596
1412	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1023274715095
1413	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2251520513781
1414	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7938297940745
1415	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3652819287257
1416	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6932327529132
1417	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,900300415219
1418	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1402117508431
1419	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5790102576368
1420	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7675945287976
1421	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9954520358233
1422	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5849114611105
1423	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,163952770541
1424	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0574360227638
1425	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3299888481559
1426	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0462052147195
1427	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8293426509476
1428	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9039660511473
1429	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7311007312622
1430	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8694131565838
1431	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5472421960874
1432	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7938683308708
1433	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9061544062961
1434	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1124091732865
1435	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,261335767144
1436	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3349121268749
1437	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5630241323337
1438	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3375246231172
1439	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7106372282994
1440	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3378910640993
1441	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0012358576854
1442	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,675409432379
1443	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6667835364771
1444	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7889182021016
1445	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3191434394201
1446	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3251958120398
1447	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5182889047728
1448	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5990419739777
1449	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0608804597341
1450	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6469856468058
1451	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3657215982468
1452	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9342189703344
1453	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5511203441984
1454	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8230289595123
1455	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5852143583928
1456	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0001884195044
1457	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,203155007676
1458	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4804705064423
1459	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2821867690908
1460	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,43053715484
1461	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,493215699941
1462	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8875826995772
1463	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1381523978912
1464	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6796707809989
1465	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6799242823193
1466	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1785011576523
1467	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8646316949004
1468	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6667757771964
1469	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,408800730189
1470	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1283154933051
1471	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,620742507791
1472	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,496359735934
1473	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6488348562534
1474	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,229828404137
1475	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,819352735448
1476	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2595586529047
1477	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5245978938085
1478	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,870584514659
1479	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9627552670733
1480	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7027695460444
1481	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3233671719498
1482	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0707122215573
1483	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8049267460805
1484	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2424674095768
1485	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4612781474719
1486	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2156246585004
1487	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8828587994501
1488	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0721932396836
1489	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9774339597704
1490	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2689664969193
1491	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,30468005906
1492	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1811788689759
1493	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8605186629786
1494	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5949080390619
1495	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5847685808563
1496	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,4268945820167
1497	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,4168637361145
1498	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,2550835701836
1499	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5780884084364
1500	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,698077166095
1501	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,1202241454023
1502	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8387578049618
1503	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7330286068935
1504	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6704328141163
1505	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,90589106237
1506	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5127446117766
1507	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7590514327013
1508	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8024611225676
1509	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7243418299502
1510	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,3061671165053
1511	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8226136532608
1512	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7197480758888
1513	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0788260345652
1514	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6184986787983
1515	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,2937012952938
1516	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6800009906778
1517	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9206046470305
1518	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,3081154719758
1519	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0643329279681
1520	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5152340382812
1521	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7694226842966
1522	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1080103657375
1523	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6154703948197
1524	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,2488454359088
1525	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5112949576631
1526	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,4833517986204
1527	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,498606936535
1528	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7964661091785
1529	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0374458535788
1530	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9944966848783
1531	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5973344218362
1532	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5095654728072
1533	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,4937177587851
1534	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,630752631057
1535	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,4659674999255
1536	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9636288110285
1537	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6069691517268
1538	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,3377462655792
1539	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9160262772173
1540	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0110968261314
1541	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,3657874339775
1542	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,481730424925
1543	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6033253663913
1544	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,6704290771469
1545	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9383589482642
1546	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9264979222689
1547	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1222106118507
1548	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0411601158929
1549	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2792255188332
1550	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1466831592882
1551	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8745780233426
1552	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9378779588277
